record_id,city,area_type,road_type,vehicle_count,avg_speed_kmph,congestion_level,accidents_reported,weather,year,month,day,hour
2702,4,1,3,0.6616939909758586,1.0571831402384329,3,-0.5607196858088442,3,2025,4,23,13
2703,0,1,1,-0.5564199132174666,1.705634450556918,3,-0.5607196858088442,3,2025,4,23,14
2704,2,2,3,-0.9760318249817371,0.8410327034656044,2,-0.5607196858088442,3,2025,4,23,15
2705,4,2,2,-0.5033044813485716,1.18687340230213,1,1.2341576695331669,3,2025,4,23,16
2706,4,0,0,-0.5758955715693949,-0.4991000045259318,3,-0.5607196858088442,1,2025,4,23,17
2707,1,0,2,-1.1035088614670852,-0.11002921833484063,2,-0.5607196858088442,2,2025,4,23,18
2708,2,1,0,-0.11556182870563822,-0.8017106160078915,2,3.029035024875178,3,2025,4,23,19
2709,0,0,2,-1.549678489165803,-1.406931838971811,2,-0.5607196858088442,0,2025,4,23,20
2710,4,0,0,1.453113925822394,0.9707229655293014,2,-0.5607196858088442,0,2025,4,23,21
2711,4,1,0,-1.4381360822411235,-1.1907814021989827,0,-0.5607196858088442,1,2025,4,23,22
2712,1,1,0,0.32706677020182007,-0.5855601792350631,1,-0.5607196858088442,3,2025,4,23,23
2713,3,1,0,0.37841168767508526,-0.9746309654261542,1,-0.5607196858088442,0,2025,4,24,0
2714,0,1,1,-0.09254514156245039,-0.9746309654261542,3,-0.5607196858088442,3,2025,4,24,1
2715,2,2,2,-1.0734101167413779,1.575944188493221,2,-0.5607196858088442,0,2025,4,24,2
2716,4,1,0,0.45808483547842777,0.9274928781747357,0,-0.5607196858088442,1,2025,4,24,3
2717,4,1,2,0.5218233537211018,-1.147551314844417,2,1.2341576695331669,0,2025,4,24,4
2718,0,1,3,1.453113925822394,-1.277241576908114,3,-0.5607196858088442,3,2025,4,24,5
2719,3,0,0,0.3978873460270134,-1.01786105278072,1,-0.5607196858088442,3,2025,4,24,6
2720,4,1,2,-1.2079692108092452,0.45196191727451324,3,-0.5607196858088442,1,2025,4,24,7
2721,0,2,1,0.7325145668010519,-1.147551314844417,3,-0.5607196858088442,2,2025,4,24,8
2722,1,2,2,-0.6838969497028147,0.7113424414019074,3,1.2341576695331669,3,2025,4,24,9
2723,3,1,0,-1.1424601781709414,-1.4933920136809424,3,-0.5607196858088442,2,2025,4,24,10
2724,2,2,3,1.4336382674704657,0.7113424414019074,3,-0.5607196858088442,3,2025,4,24,11
2725,4,0,2,-1.4735463701537204,-1.5798521883900738,3,-0.5607196858088442,1,2025,4,24,12
2726,0,1,3,-0.489140366183533,-1.277241576908114,3,-0.5607196858088442,0,2025,4,24,13
2727,1,2,1,0.16063841701261575,1.446253926429524,1,1.2341576695331669,2,2025,4,24,14
2728,2,2,2,1.419474152305427,-1.277241576908114,1,3.029035024875178,0,2025,4,24,15
2729,0,1,2,0.8458274881213612,1.6624043632023524,2,-0.5607196858088442,1,2025,4,24,16
2730,0,2,1,1.2760624862594108,-1.406931838971811,2,-0.5607196858088442,1,2025,4,24,17
2731,2,1,1,0.4173630043789416,0.7978026161110388,0,-0.5607196858088442,1,2025,4,24,18
2732,1,2,1,-1.0362293144331516,-0.8449407033624572,0,-0.5607196858088442,3,2025,4,24,19
2733,1,0,0,-0.6626507769552566,1.0571831402384329,1,-0.5607196858088442,3,2025,4,24,20
2734,3,2,0,-0.3386466425549972,-0.7152504412987601,1,-0.5607196858088442,3,2025,4,24,21
2735,4,2,2,1.2371111695555543,-0.4558699171713661,0,-0.5607196858088442,3,2025,4,24,22
2736,2,1,2,-0.6467161473945882,0.7113424414019074,1,-0.5607196858088442,2,2025,4,24,23
2737,2,2,2,1.4407203250529852,1.705634450556918,0,-0.5607196858088442,1,2025,4,25,0
2738,2,1,3,-0.6821264353071849,1.4030238390749583,2,-0.5607196858088442,2,2025,4,25,1
2739,1,0,1,-1.4363655678454939,-1.01786105278072,1,-0.5607196858088442,3,2025,4,25,2
2740,4,1,2,-0.9547856522341791,0.7978026161110388,1,1.2341576695331669,0,2025,4,25,3
2741,3,1,1,-0.4342544199190082,-0.4126398298168004,0,-0.5607196858088442,2,2025,4,25,4
2742,0,2,0,1.0211084132887147,1.0139530528838672,3,-0.5607196858088442,0,2025,4,25,5
2743,0,0,1,-1.2168217827873944,0.3222716552108162,3,-0.5607196858088442,3,2025,4,25,6
2744,2,1,3,-0.49799293816168216,-0.7584805286533258,2,-0.5607196858088442,2,2025,4,25,7
2745,4,2,3,-1.2061986964136155,1.2733335770112613,1,1.2341576695331669,2,2025,4,25,8
2746,1,2,1,-0.4200903047539695,-0.4558699171713661,1,3.029035024875178,2,2025,4,25,9
2747,4,1,3,-0.2111696060696492,0.624882266692776,0,-0.5607196858088442,0,2025,4,25,10
2748,4,2,3,1.6496410237373054,-1.4501619263263767,3,1.2341576695331669,3,2025,4,25,11
2749,1,1,0,0.5359874688861404,1.4894840137840897,3,-0.5607196858088442,1,2025,4,25,12
2750,2,1,2,-1.37085653520719,-1.2340114895535483,2,-0.5607196858088442,1,2025,4,25,13
2751,4,1,3,1.114945676257096,0.8410327034656044,3,-0.5607196858088442,3,2025,4,25,14
2752,0,0,2,1.1963893384560682,0.4951920046290789,3,-0.5607196858088442,2,2025,4,25,15
2753,1,1,1,-0.8945881627827649,-0.5855601792350631,3,-0.5607196858088442,1,2025,4,25,16
2754,3,2,1,0.5271348969079912,-1.2340114895535483,0,1.2341576695331669,2,2025,4,25,17
2755,2,0,3,0.18188458976017377,-1.1907814021989827,3,1.2341576695331669,3,2025,4,25,18
2756,1,2,1,1.0795353883444991,1.3597937517203926,2,-0.5607196858088442,0,2025,4,25,19
2757,3,0,0,-1.5142682012532065,1.705634450556918,3,1.2341576695331669,2,2025,4,25,20
2758,3,0,3,1.2123239680167366,0.9274928781747357,2,-0.5607196858088442,0,2025,4,25,21
2759,4,0,3,1.0193378988930848,-0.4991000045259318,0,-0.5607196858088442,0,2025,4,25,22
2760,4,0,3,-0.8432432453094997,-0.2397194803985377,0,-0.5607196858088442,3,2025,4,25,23
2761,4,2,1,-1.3761680783940795,0.8410327034656044,2,1.2341576695331669,3,2025,4,26,0
2762,1,1,1,-0.00047839298969905986,-0.4991000045259318,0,-0.5607196858088442,0,2025,4,26,1
2763,1,2,3,-0.002248907385328893,-0.4126398298168004,1,-0.5607196858088442,0,2025,4,26,2
2764,2,1,2,-0.48028779420538387,1.575944188493221,1,-0.5607196858088442,1,2025,4,26,3
2765,4,2,1,-1.3018064737776265,1.5327141011386554,1,1.2341576695331669,1,2025,4,26,4
2766,3,0,1,-1.6824670688380405,0.8842627908201701,1,-0.5607196858088442,3,2025,4,26,5
2767,0,0,3,0.13939224426505775,-1.6663123630992052,1,1.2341576695331669,2,2025,4,26,6
2768,2,1,2,-0.6360930610208092,-0.32617965510766905,0,-0.5607196858088442,0,2025,4,26,7
2769,1,1,3,0.7803184554830573,1.3597937517203926,2,1.2341576695331669,2,2025,4,26,8
2770,2,2,1,-0.002248907385328893,0.9274928781747357,0,1.2341576695331669,0,2025,4,26,9
2771,2,1,3,1.3061612309851178,0.7978026161110388,3,-0.5607196858088442,3,2025,4,26,10
2772,2,2,3,-1.6683029536730019,-0.023569043625709264,1,-0.5607196858088442,2,2025,4,26,11
2773,2,1,3,0.8670736608689192,0.36550174256538187,1,-0.5607196858088442,3,2025,4,26,12
2774,0,1,2,1.2636688854900018,-0.36940974246223474,0,-0.5607196858088442,0,2025,4,26,13
2775,4,1,3,-1.2097397252048752,-0.11002921833484063,3,-0.5607196858088442,3,2025,4,26,14
2776,3,0,1,1.3291779181283057,1.6624043632023524,0,-0.5607196858088442,2,2025,4,26,15
2777,2,0,3,-1.337216761690223,-1.1907814021989827,2,-0.5607196858088442,1,2025,4,26,16
2778,2,2,2,-1.3159705889426652,0.5816521793382103,1,1.2341576695331669,3,2025,4,26,17
2779,2,1,0,1.3398010045020847,1.5327141011386554,0,-0.5607196858088442,2,2025,4,26,18
2780,4,2,2,-0.40415567519330103,-1.1907814021989827,2,-0.5607196858088442,3,2025,4,26,19
2781,1,1,3,0.5855618719637757,-0.06679913098027494,1,-0.5607196858088442,3,2025,4,26,20
2782,1,0,0,-0.2642850379385442,-0.7584805286533258,1,-0.5607196858088442,1,2025,4,26,21
2783,0,0,3,0.741367138779201,-1.147551314844417,1,1.2341576695331669,2,2025,4,26,22
2784,1,1,2,-1.4700053413624605,-1.01786105278072,3,-0.5607196858088442,2,2025,4,26,23
2785,2,1,0,0.7803184554830573,-0.7152504412987601,0,-0.5607196858088442,2,2025,4,27,0
2786,2,0,0,0.06503063964860477,0.7545725287564731,1,-0.5607196858088442,0,2025,4,27,1
2787,2,0,3,-1.3655449920203004,0.9707229655293014,1,-0.5607196858088442,3,2025,4,27,2
2788,0,2,3,-0.10670925672748906,-0.28294956775310337,2,-0.5607196858088442,1,2025,4,27,3
2789,2,0,2,-0.8520958172876488,0.45196191727451324,0,-0.5607196858088442,2,2025,4,27,4
2790,1,1,3,-0.40238516079767117,-1.3204716642626797,2,1.2341576695331669,1,2025,4,27,5
2791,4,2,0,-0.14920160222260506,1.3597937517203926,0,-0.5607196858088442,0,2025,4,27,6
2792,4,1,1,-0.7210777520110412,-0.8449407033624572,1,1.2341576695331669,0,2025,4,27,7
2793,3,2,1,0.11637555712186994,-0.15325930568940632,3,-0.5607196858088442,1,2025,4,27,8
2794,1,1,2,-0.6396340898120688,-1.4501619263263767,2,3.029035024875178,2,2025,4,27,9
2795,2,0,3,-0.829079130144461,-1.1907814021989827,3,-0.5607196858088442,1,2025,4,27,10
2796,4,1,2,1.623083307802858,1.705634450556918,3,-0.5607196858088442,2,2025,4,27,11
2797,1,2,1,-1.26285515707377,-0.4558699171713661,3,-0.5607196858088442,2,2025,4,27,12
2798,4,1,1,-0.8786535332220963,-0.4126398298168004,0,1.2341576695331669,0,2025,4,27,13
2799,2,2,3,-0.2855312106861022,-1.5366221010355081,0,1.2341576695331669,1,2025,4,27,14
2800,4,1,0,-0.06598742562800289,-0.36940974246223474,3,-0.5607196858088442,0,2025,4,27,15
2801,3,0,3,-0.11025028551874871,-1.0610911401352856,1,1.2341576695331669,3,2025,4,27,16
2802,3,0,1,-0.25012092277350556,1.4030238390749583,1,-0.5607196858088442,0,2025,4,27,17
2803,4,1,0,0.12699864349564893,-0.8017106160078915,3,1.2341576695331669,2,2025,4,27,18
2804,1,1,2,0.6138901022938531,1.0139530528838672,2,-0.5607196858088442,1,2025,4,27,19
2805,1,1,1,0.1411627586606876,0.14935130579255346,2,3.029035024875178,3,2025,4,27,20
2806,1,2,2,0.3376898565755991,-0.023569043625709264,0,-0.5607196858088442,3,2025,4,27,21
2807,4,1,0,0.1995897337164721,-0.15325930568940632,2,-0.5607196858088442,3,2025,4,27,22
2808,1,1,2,1.1078636186745765,1.6191742758477867,1,-0.5607196858088442,3,2025,4,27,23
2809,2,2,1,1.1485854497740626,-1.0610911401352856,3,-0.5607196858088442,1,2025,4,28,0
2810,3,0,3,0.8387454305388419,0.10612121843798779,2,1.2341576695331669,2,2025,4,28,1
2811,2,1,2,0.8281223441650629,0.9707229655293014,3,-0.5607196858088442,3,2025,4,28,2
2812,1,1,1,1.0228789276843446,-1.1043212274898513,2,-0.5607196858088442,2,2025,4,28,3
2813,2,0,1,-1.6806965544424108,0.14935130579255346,0,3.029035024875178,0,2025,4,28,4
2814,1,0,0,-1.3265936753164442,-1.3637017516172454,1,-0.5607196858088442,2,2025,4,28,5
2815,4,2,1,0.08627681239616276,1.0571831402384329,0,-0.5607196858088442,3,2025,4,28,6
2816,2,1,3,-1.5337438596051347,0.14935130579255346,3,1.2341576695331669,0,2025,4,28,7
2817,4,1,3,-1.4947925429012783,-0.8881707907170229,1,-0.5607196858088442,0,2025,4,28,8
2818,4,2,2,-0.5387147692611683,1.2733335770112613,1,-0.5607196858088442,0,2025,4,28,9
2819,0,0,2,-0.9441625658604001,1.446253926429524,0,-0.5607196858088442,3,2025,4,28,10
2820,1,2,2,-1.0981973182801956,-0.32617965510766905,2,-0.5607196858088442,2,2025,4,28,11
2821,3,0,2,-0.40592618958893084,1.705634450556918,0,3.029035024875178,1,2025,4,28,12
2822,1,2,3,-1.3124295601514055,-1.4933920136809424,3,1.2341576695331669,2,2025,4,28,13
2823,3,0,0,-0.11556182870563822,-0.4126398298168004,2,-0.5607196858088442,3,2025,4,28,14
2824,1,2,2,0.14293327305631742,1.1004132275929985,0,1.2341576695331669,3,2025,4,28,15
2825,4,0,0,-0.3953031032151519,-0.9746309654261542,0,-0.5607196858088442,0,2025,4,28,16
2826,2,0,1,-1.0858037175107869,-0.5423300918804974,2,-0.5607196858088442,2,2025,4,28,17
2827,2,0,1,0.5784798143812564,1.18687340230213,2,-0.5607196858088442,3,2025,4,28,18
2828,0,0,2,-1.3832501359765987,1.0571831402384329,2,-0.5607196858088442,3,2025,4,28,19
2829,3,0,1,1.6992154268149409,1.705634450556918,0,-0.5607196858088442,1,2025,4,28,20
2830,3,1,0,-0.8308496445400908,0.19258139314711914,2,-0.5607196858088442,2,2025,4,28,21
2831,3,0,0,-1.3212821321295547,0.7545725287564731,2,-0.5607196858088442,0,2025,4,28,22
2832,4,1,1,1.1645200793347312,0.2790415678562505,2,1.2341576695331669,0,2025,4,28,23
2833,3,0,2,0.2650987663547759,1.1004132275929985,1,-0.5607196858088442,0,2025,4,29,0
2834,2,1,0,-0.2996953258511409,0.4951920046290789,3,-0.5607196858088442,2,2025,4,29,1
2835,4,1,0,-1.2150512683917647,-0.196489393043972,2,1.2341576695331669,3,2025,4,29,2
2836,1,2,3,0.551922098446809,-1.7095424504537708,3,-0.5607196858088442,3,2025,4,29,3
2837,3,0,2,0.2332295072334389,-0.06679913098027494,2,1.2341576695331669,1,2025,4,29,4
2838,3,2,3,0.5837913575681459,1.4894840137840897,2,-0.5607196858088442,1,2025,4,29,5
2839,1,2,1,-0.5086160245354612,-1.7095424504537708,1,-0.5607196858088442,3,2025,4,29,6
2840,3,0,1,0.7006453076797149,1.4894840137840897,1,-0.5607196858088442,3,2025,4,29,7
2841,1,2,3,-1.2398384699305822,1.446253926429524,2,1.2341576695331669,2,2025,4,29,8
2842,4,0,2,-1.47708739894498,-1.147551314844417,2,-0.5607196858088442,1,2025,4,29,9
2843,2,2,0,1.07245333076198,1.6191742758477867,2,-0.5607196858088442,0,2025,4,29,10
2844,1,0,1,-1.0008190265205548,1.316563664365827,3,-0.5607196858088442,0,2025,4,29,11
2845,0,0,2,1.6850513116499022,-0.7584805286533258,2,-0.5607196858088442,0,2025,4,29,12
2846,1,0,2,-0.24480937958661603,0.10612121843798779,3,-0.5607196858088442,0,2025,4,29,13
2847,3,1,1,-1.6612208960904826,-0.8017106160078915,1,-0.5607196858088442,3,2025,4,29,14
2848,4,2,1,0.4297566051483504,0.8410327034656044,3,-0.5607196858088442,3,2025,4,29,15
2849,4,1,2,-0.7511764967367484,-0.5855601792350631,2,1.2341576695331669,2,2025,4,29,16
2850,1,2,0,-0.23772732200409671,0.6681123540473417,1,-0.5607196858088442,0,2025,4,29,17
2851,2,2,3,-0.18638240453083155,-1.6663123630992052,0,-0.5607196858088442,3,2025,4,29,18
2852,0,2,1,-0.5776660859650247,-0.06679913098027494,1,1.2341576695331669,3,2025,4,29,19
2853,4,1,3,-0.7494059823411185,0.45196191727451324,0,-0.5607196858088442,3,2025,4,29,20
2854,3,2,2,-1.37262704960282,-0.9314008780715886,3,-0.5607196858088442,0,2025,4,29,21
2855,3,1,3,0.18011407536454394,0.9274928781747357,1,-0.5607196858088442,3,2025,4,29,22
2856,2,0,0,0.47401946503909625,1.316563664365827,1,-0.5607196858088442,1,2025,4,29,23
2857,4,2,2,1.6301653653853774,1.5327141011386554,1,-0.5607196858088442,0,2025,4,30,0
2858,1,2,0,-0.3138594410161795,1.1436433149475642,3,-0.5607196858088442,0,2025,4,30,1
2859,3,0,2,-0.24480937958661603,0.9707229655293014,2,1.2341576695331669,1,2025,4,30,2
2860,2,0,0,1.2371111695555543,-1.5366221010355081,3,-0.5607196858088442,2,2025,4,30,3
2861,4,2,2,1.3327189469195653,1.3597937517203926,1,-0.5607196858088442,2,2025,4,30,4
2862,4,0,0,0.6298247318545216,1.6191742758477867,2,-0.5607196858088442,0,2025,4,30,5
2863,4,1,2,1.421244666701057,0.8842627908201701,1,-0.5607196858088442,0,2025,4,30,6
2864,4,1,0,0.3058205974542621,1.316563664365827,1,-0.5607196858088442,0,2025,4,30,7
2865,4,2,2,-0.18992343332209122,-1.4501619263263767,0,-0.5607196858088442,1,2025,4,30,8
2866,3,1,0,1.208782939225477,0.40873182991994755,1,-0.5607196858088442,3,2025,4,30,9
2867,2,1,1,1.0653712731794605,0.23581148050168482,3,-0.5607196858088442,1,2025,4,30,10
2868,4,2,3,0.1783435609689141,1.3597937517203926,3,1.2341576695331669,3,2025,4,30,11
2869,0,0,2,0.9733045246067092,1.5327141011386554,3,3.029035024875178,3,2025,4,30,12
2870,0,2,0,0.2969680254761129,1.446253926429524,2,1.2341576695331669,2,2025,4,30,13
2871,2,1,1,-1.15839480773161,-1.147551314844417,0,-0.5607196858088442,1,2025,4,30,14
2872,1,2,2,-1.6930901552118196,1.4030238390749583,0,-0.5607196858088442,1,2025,4,30,15
2873,1,2,2,-0.21294012046527905,1.2301034896566956,1,-0.5607196858088442,0,2025,4,30,16
2874,1,1,2,-0.15982468859638405,1.0571831402384329,1,-0.5607196858088442,1,2025,4,30,17
2875,0,1,3,1.6071486782421895,1.0571831402384329,0,-0.5607196858088442,3,2025,4,30,18
2876,1,2,0,0.9449762942766319,0.7113424414019074,2,-0.5607196858088442,3,2025,4,30,19
2877,3,1,0,0.4934951233910244,0.9274928781747357,3,-0.5607196858088442,1,2025,4,30,20
2878,4,1,2,0.4031988892139029,-0.8881707907170229,1,-0.5607196858088442,2,2025,4,30,21
2879,0,1,2,0.31467316943241125,1.4894840137840897,0,6.6187897355592,2,2025,4,30,22
2880,2,1,2,1.2317996263686648,-0.6287902665896288,2,-0.5607196858088442,0,2025,4,30,23
2881,2,1,1,-0.6856674640984445,0.14935130579255346,3,-0.5607196858088442,0,2025,5,1,0
2882,4,1,2,1.0565187012013113,1.1436433149475642,1,1.2341576695331669,3,2025,5,1,1
2883,0,0,3,1.210553453621107,1.2733335770112613,3,-0.5607196858088442,1,2025,5,1,2
2884,1,2,0,-0.00047839298969905986,0.9274928781747357,3,-0.5607196858088442,3,2025,5,1,3
2885,1,1,3,0.4014283748182731,0.19258139314711914,0,-0.5607196858088442,3,2025,5,1,4
2886,3,2,2,0.32706677020182007,-1.277241576908114,0,-0.5607196858088442,1,2025,5,1,5
2887,3,0,1,-0.6892084928897042,1.3597937517203926,3,-0.5607196858088442,3,2025,5,1,6
2888,1,1,2,0.7997941138349856,1.446253926429524,3,-0.5607196858088442,3,2025,5,1,7
2889,2,2,2,-0.829079130144461,-0.28294956775310337,1,-0.5607196858088442,2,2025,5,1,8
2890,2,1,2,1.3645882060409023,0.23581148050168482,2,1.2341576695331669,0,2025,5,1,9
2891,3,1,2,-0.2111696060696492,-0.36940974246223474,2,-0.5607196858088442,2,2025,5,1,10
2892,4,1,2,-1.721418385541897,1.4894840137840897,3,1.2341576695331669,0,2025,5,1,11
2893,1,1,0,1.49383575692188,-1.5366221010355081,0,-0.5607196858088442,0,2025,5,1,12
2894,3,1,3,0.25093465118973723,0.9707229655293014,2,-0.5607196858088442,0,2025,5,1,13
2895,3,1,1,-1.2486910419087314,-0.4991000045259318,3,-0.5607196858088442,2,2025,5,1,14
2896,1,1,2,0.2473936223984776,0.3222716552108162,0,-0.5607196858088442,1,2025,5,1,15
2897,1,0,1,-1.1105909190496044,-1.0610911401352856,1,-0.5607196858088442,3,2025,5,1,16
2898,2,0,0,1.2282585975774052,-0.6720203539441945,2,-0.5607196858088442,1,2025,5,1,17
2899,4,1,3,0.1252281291000191,1.3597937517203926,1,1.2341576695331669,1,2025,5,1,18
2900,4,1,2,-1.549678489165803,-0.4991000045259318,0,-0.5607196858088442,0,2025,5,1,19
2901,1,0,0,-1.2044281820179856,0.4951920046290789,3,-0.5607196858088442,0,2025,5,1,20
2902,0,0,0,1.676198739671753,0.23581148050168482,1,-0.5607196858088442,2,2025,5,1,21
2903,3,0,3,-0.05182331046296422,-0.6720203539441945,3,-0.5607196858088442,2,2025,5,1,22
2904,3,1,2,0.1570973882213561,-0.7584805286533258,2,-0.5607196858088442,3,2025,5,1,23
2905,1,2,3,1.5841319910990017,-0.28294956775310337,1,1.2341576695331669,1,2025,5,2,0
2906,0,2,3,0.20667179129899144,1.1436433149475642,2,-0.5607196858088442,1,2025,5,2,1
2907,2,2,1,1.1538969929609522,-0.28294956775310337,2,-0.5607196858088442,3,2025,5,2,2
2908,1,2,1,-0.2731376099166934,-0.36940974246223474,2,-0.5607196858088442,0,2025,5,2,3
2909,1,1,3,0.7165799372403834,-0.4991000045259318,2,1.2341576695331669,2,2025,5,2,4
2910,3,2,1,-1.3212821321295547,-1.3637017516172454,2,-0.5607196858088442,3,2025,5,2,5
2911,1,0,0,-1.6948606696074495,1.1004132275929985,0,1.2341576695331669,1,2025,5,2,6
2912,1,0,3,1.5310165592301066,0.7113424414019074,1,-0.5607196858088442,3,2025,5,2,7
2913,1,2,2,-0.5033044813485716,-0.06679913098027494,3,-0.5607196858088442,3,2025,5,2,8
2914,3,0,2,-0.2111696060696492,-1.4501619263263767,3,-0.5607196858088442,1,2025,5,2,9
2915,2,1,0,0.7024158220753447,1.2301034896566956,0,1.2341576695331669,1,2025,5,2,10
2916,2,2,2,-1.337216761690223,-1.406931838971811,3,-0.5607196858088442,2,2025,5,2,11
2917,1,2,2,1.143273906587173,-0.9746309654261542,3,-0.5607196858088442,2,2025,5,2,12
2918,3,1,3,0.12345761470438926,0.36550174256538187,3,-0.5607196858088442,1,2025,5,2,13
2919,2,0,0,0.4934951233910244,-1.0610911401352856,1,-0.5607196858088442,2,2025,5,2,14
2920,2,1,3,-0.06598742562800289,-0.8449407033624572,3,-0.5607196858088442,2,2025,5,2,15
2921,2,1,0,-1.645286266529814,-1.3204716642626797,1,-0.5607196858088442,2,2025,5,2,16
2922,3,0,3,-0.3846800168413729,-1.5798521883900738,3,-0.5607196858088442,1,2025,5,2,17
2923,3,1,3,0.9998622405411567,0.14935130579255346,3,-0.5607196858088442,0,2025,5,2,18
2924,1,0,1,0.20136024811210193,-1.406931838971811,1,-0.5607196858088442,0,2025,5,2,19
2925,4,0,2,-0.478517279809754,0.624882266692776,0,-0.5607196858088442,2,2025,5,2,20
2926,2,1,0,-1.2150512683917647,-0.9314008780715886,3,-0.5607196858088442,0,2025,5,2,21
2927,4,0,2,1.2636688854900018,1.0139530528838672,2,-0.5607196858088442,2,2025,5,2,22
2928,3,1,1,-0.3280235561812182,-0.023569043625709264,2,1.2341576695331669,0,2025,5,2,23
2929,3,0,0,-0.16159520299201388,0.45196191727451324,0,-0.5607196858088442,0,2025,5,3,0
2930,3,2,1,-1.551449003561433,-1.3637017516172454,2,-0.5607196858088442,3,2025,5,3,1
2931,4,0,2,0.794482570648096,-0.4558699171713661,1,-0.5607196858088442,2,2025,5,3,2
2932,3,0,3,1.6567230813198248,0.6681123540473417,3,1.2341576695331669,0,2025,5,3,3
2933,1,1,1,-1.188493552457317,0.14935130579255346,3,1.2341576695331669,0,2025,5,3,4
2934,3,0,1,1.5947550774727806,0.7978026161110388,3,-0.5607196858088442,3,2025,5,3,5
2935,0,2,3,0.3199847126193007,-1.1043212274898513,3,-0.5607196858088442,0,2025,5,3,6
2936,4,2,2,-0.5670429995912457,1.18687340230213,2,3.029035024875178,3,2025,5,3,7
2937,0,0,1,-0.5280916828873894,1.2733335770112613,2,-0.5607196858088442,0,2025,5,3,8
2938,3,0,2,1.5823614767033718,0.8842627908201701,2,-0.5607196858088442,3,2025,5,3,9
2939,1,2,3,1.210553453621107,1.705634450556918,1,1.2341576695331669,3,2025,5,3,10
2940,2,1,0,1.527475530438847,-0.7584805286533258,2,-0.5607196858088442,1,2025,5,3,11
2941,3,2,1,-1.7178773567506374,1.575944188493221,2,-0.5607196858088442,2,2025,5,3,12
2942,1,2,2,0.6847106781190464,0.2790415678562505,3,-0.5607196858088442,1,2025,5,3,13
2943,4,0,3,0.3376898565755991,-1.01786105278072,2,-0.5607196858088442,2,2025,5,3,14
2944,0,0,3,1.4513434114267643,0.7113424414019074,0,-0.5607196858088442,0,2025,5,3,15
2945,0,2,1,0.9591404094416706,0.5816521793382103,0,1.2341576695331669,2,2025,5,3,16
2946,0,1,0,-0.37228641607196405,0.4951920046290789,3,-0.5607196858088442,1,2025,5,3,17
2947,4,2,1,-1.1123614334452343,-0.8017106160078915,2,-0.5607196858088442,2,2025,5,3,18
2948,1,2,2,-1.1619358365228696,-0.06679913098027494,0,-0.5607196858088442,1,2025,5,3,19
2949,4,1,3,1.6885923404411618,-1.1907814021989827,0,-0.5607196858088442,2,2025,5,3,20
2950,0,2,0,-0.8149150149794223,1.6191742758477867,1,4.823912380217188,0,2025,5,3,21
2951,3,2,2,-1.7285004431244162,1.1004132275929985,3,-0.5607196858088442,0,2025,5,3,22
2952,2,0,1,0.19604870492521242,0.4951920046290789,0,-0.5607196858088442,2,2025,5,3,23
2953,4,1,3,-1.3743975639984496,-1.147551314844417,0,-0.5607196858088442,2,2025,5,4,0
2954,4,0,1,1.2866855726331896,1.4030238390749583,3,-0.5607196858088442,0,2025,5,4,1
2955,1,0,0,-0.6148468882732512,1.446253926429524,2,-0.5607196858088442,2,2025,5,4,2
2956,1,1,0,-1.2486910419087314,0.9707229655293014,3,-0.5607196858088442,3,2025,5,4,3
2957,4,1,0,0.40851043240079243,1.316563664365827,1,4.823912380217188,0,2025,5,4,4
2958,0,2,0,-0.3687453872807044,-0.5423300918804974,1,1.2341576695331669,0,2025,5,4,5
2959,2,0,0,0.11637555712186994,0.23581148050168482,1,-0.5607196858088442,1,2025,5,4,6
2960,1,1,1,0.07919475481364344,-0.5423300918804974,0,-0.5607196858088442,1,2025,5,4,7
2961,0,0,0,0.6103490735025934,-1.6663123630992052,2,-0.5607196858088442,3,2025,5,4,8
2962,3,0,0,0.8511390313082507,-1.01786105278072,1,1.2341576695331669,2,2025,5,4,9
2963,1,1,3,0.6121195878982232,0.7978026161110388,3,-0.5607196858088442,3,2025,5,4,10
2964,0,2,0,-0.5511083700305772,0.4951920046290789,1,-0.5607196858088442,2,2025,5,4,11
2965,0,0,3,-0.5015339669529418,-1.5798521883900738,0,1.2341576695331669,1,2025,5,4,12
2966,2,1,3,-0.9955074833336653,1.575944188493221,1,-0.5607196858088442,2,2025,5,4,13
2967,2,2,3,1.5097703864825487,-1.6230822757446395,2,-0.5607196858088442,1,2025,5,4,14
2968,3,0,1,1.4300972386792061,-0.15325930568940632,1,-0.5607196858088442,0,2025,5,4,15
2969,0,1,1,1.3097022597763774,-0.7152504412987601,2,-0.5607196858088442,0,2025,5,4,16
2970,0,0,2,-0.7033726080547429,1.3597937517203926,2,-0.5607196858088442,2,2025,5,4,17
2971,2,1,2,1.2866855726331896,-0.2397194803985377,3,-0.5607196858088442,1,2025,5,4,18
2972,1,1,3,-1.5886298058696595,-1.6663123630992052,2,3.029035024875178,3,2025,5,4,19
2973,1,0,1,-0.9423920514647703,-0.32617965510766905,0,-0.5607196858088442,1,2025,5,4,20
2974,4,0,0,-0.9636382242123284,1.5327141011386554,0,-0.5607196858088442,1,2025,5,4,21
2975,2,1,2,1.3504240908758636,1.575944188493221,2,1.2341576695331669,1,2025,5,4,22
2976,4,2,1,-1.6098759786172174,-1.3204716642626797,2,-0.5607196858088442,0,2025,5,4,23
2977,2,0,0,0.9042544631771458,0.9274928781747357,1,1.2341576695331669,1,2025,5,5,0
